user_id;registered_date;location;device;total_transaction_value_vnd;total_order;active_days;main_category;secondary_category
c9a19099-70f2-49c1-8e85-cb3ccdd8078d;13/09/2020;binh_duong;iphone;8538000;24;267;khac;f&b
acf61f88-d6e3-4a70-9762-838da8e20702;12/11/2020;binh_duong;realme;5765000;25;88;thuc_pham;thuc_pham
69352cc8-6161-4780-a42e-d1c12aab5d9a;10/07/2020;binh_duong;samsung;4798000;25;249;tap_hoa;thuc_pham
29b96ca6-94dd-45cc-a61c-37c207150bb9;07/10/2020;binh_duong;iphone;12050000;25;63;tap_hoa;f&b
7650cece-5bdd-434d-832a-762bef94d25c;01/08/2020;binh_duong;oppo;12230000;25;24;f&b;my_pham
610a69dc-dda0-4a05-9ce7-4487d8dc675d;27/12/2020;binh_duong;samsung;8545000;25;39;f&b;thuc_pham
fa177010-1f12-4bff-a4ba-4244e249c448;20/12/2020;binh_duong;iphone;12386000;25;52;thoi_trang;my_pham
a65f6494-00fa-4bfd-8dcb-0ab4a3ac8674;22/06/2020;binh_duong;samsung;4183000;25;185;tap_hoa;my_pham
e3f61f75-8e0a-4482-8e5c-d6866a521871;24/07/2020;binh_duong;samsung;7334000;25;166;tap_hoa;thoi_trang
1206e7da-8d9d-4388-a0cf-e8186abc19d4;28/09/2020;binh_duong;iphone;10716000;25;129;my_pham;thuc_pham
1fea47d7-8615-4a94-8946-ed95b44357cf;09/07/2020;binh_duong;realme;9954000;26;19;f&b;my_pham
5f97bf21-75a0-4747-928d-ddaa1214d124;25/12/2020;binh_duong;xiaomi;11509000;26;246;thuc_pham;f&b
1334f576-4663-47b4-a6c3-506a1c788d49;16/06/2020;binh_duong;oppo;9732000;26;115;tap_hoa;f&b
a5626aca-1251-42f3-ae69-90cafb3a74e5;09/06/2020;binh_duong;xiaomi;11868000;26;162;thuc_pham;thuc_pham
e8241f45-1294-47b3-b786-7cd0dbe58665;17/12/2020;binh_duong;xiaomi;10248000;26;101;my_pham;my_pham
41d8e263-f480-434b-9e3d-5667fe21290a;10/09/2020;binh_duong;samsung;6897000;26;199;thuc_pham;khac
1ce20c79-88ef-48c1-a68d-fd8f6347ad44;24/01/2021;binh_duong;xiaomi;5140000;26;161;f&b;thuc_pham
47f712f4-9ca7-40ba-aa75-4cbf31ff79e9;29/01/2021;binh_duong;xiaomi;9991000;26;135;tap_hoa;thoi_trang
14753cd8-2091-41ef-8c5c-dc61d97ff037;14/07/2020;binh_duong;oppo;9833000;26;201;khac;thuc_pham
6b731836-5d65-4b1b-91ee-79145a44ef8b;16/06/2020;binh_duong;iphone;10092000;26;164;thoi_trang;thuc_pham
5077e4c5-e5a2-4732-b371-fb7ff4c77bba;21/07/2020;binh_duong;samsung;8116000;26;39;my_pham;f&b
9d623eab-db87-4433-9d60-67880992be60;01/01/2021;binh_duong;samsung;10745000;26;159;my_pham;f&b
4125bd9f-5d0d-49ee-9009-d5e0b426ae07;16/10/2020;binh_duong;oppo;5582000;26;44;thuc_pham;thuc_pham
ea8619dd-9183-4349-ac20-47f924fcd342;25/08/2020;binh_duong;xiaomi;10269000;26;63;thoi_trang;my_pham
4a954e41-2198-4024-9bd6-a8ac3a0e52a3;07/12/2020;binh_duong;oppo;11327000;27;208;thoi_trang;tap_hoa
8e549e10-237e-4898-8326-f7a052c32d22;10/09/2020;binh_duong;iphone;11109000;27;196;tap_hoa;khac
afd3ea4b-b7f8-4507-87a7-1502e618b112;15/01/2021;binh_duong;samsung;12018000;27;146;thuc_pham;tap_hoa
9b03b110-6ef3-492d-b3a0-a2fbe509cbc0;25/09/2020;binh_duong;realme;11997000;27;273;f&b;f&b
fff1366a-bee1-45ff-a918-d68619fa48a1;11/12/2020;binh_duong;realme;3992000;27;156;thuc_pham;tap_hoa
67885b6e-e256-4edf-a36b-dba63b01f7ba;18/07/2020;binh_duong;xiaomi;5919000;27;0;tap_hoa;my_pham
daa01198-f896-4e41-b1f7-eb7f68129bdd;03/01/2021;binh_duong;samsung;12778000;27;89;khac;tap_hoa
fb202c86-43ef-49d0-9ea4-9c3ca67f6abe;08/06/2020;binh_duong;samsung;11707000;27;18;tap_hoa;my_pham
79b936cc-1ff8-44b0-be11-4d72a9f5e4af;25/11/2020;binh_duong;iphone;11686000;27;225;khac;f&b
88c6fe9b-34f5-403a-b805-7101b4fda54e;16/06/2020;binh_duong;iphone;8303000;27;42;f&b;my_pham
026a6608-b597-4630-806a-6a49038c468d;02/10/2020;binh_duong;samsung;10466000;27;175;thuc_pham;thoi_trang
a733ea8e-c13c-49be-b7fe-1149acd25473;24/11/2020;binh_duong;realme;10060000;27;177;thuc_pham;my_pham
f2fd483a-9d85-4ba9-beeb-e83056db679b;07/11/2020;binh_duong;iphone;3052000;27;158;tap_hoa;f&b
94a04cc9-3303-4695-be45-2b45b3516bd6;30/06/2020;binh_duong;xiaomi;11673000;27;168;my_pham;tap_hoa
9bbe0578-34a3-420c-bbaa-fc4bac2c1fbe;07/08/2020;binh_duong;oppo;9274000;27;284;thoi_trang;tap_hoa
1b741094-f87b-4843-ba44-b51acaa40226;23/07/2020;binh_duong;realme;4858000;27;131;tap_hoa;f&b
1d062bb3-2e07-4fe6-8b6e-df933dc3ce2c;12/08/2020;binh_duong;samsung;4693000;27;96;tap_hoa;khac
412fc24e-8542-4678-a478-e86d668d2dd4;31/12/2020;binh_duong;xiaomi;7751000;28;18;thoi_trang;thoi_trang
bcd93d4b-1498-4f38-a7ec-e4f8b4c01cb9;18/08/2020;binh_duong;realme;8282000;28;168;khac;f&b
7061f89d-be4c-4d75-a583-6a933a465fc7;23/06/2020;binh_duong;samsung;4281000;28;288;thoi_trang;thuc_pham
9d7b1cc5-4408-408a-98db-f5ce7ddd2e85;17/01/2021;binh_duong;samsung;2903000;28;71;f&b;f&b
43780700-24a2-4461-8eaa-fd85940c029c;15/06/2020;binh_duong;oppo;6249000;28;135;khac;thoi_trang
31327a33-7fad-4055-9590-b70f5620dd62;30/08/2020;binh_duong;iphone;7816000;28;191;thoi_trang;tap_hoa
5018d755-ed02-480f-9804-98f5d144b505;24/08/2020;binh_duong;oppo;9032000;28;141;tap_hoa;my_pham
3b52c974-c70b-434c-b6e7-096f0698e519;24/12/2020;binh_duong;samsung;6221000;28;58;f&b;thoi_trang
f7deda39-ece3-408b-a672-baa74dfc7d2e;28/07/2020;binh_duong;iphone;10618000;28;206;thuc_pham;khac
f9ac40d6-fa8f-40a2-9369-8224a9fd2663;11/07/2020;binh_duong;xiaomi;11115000;28;110;khac;f&b
c0982fdb-9424-4738-82ff-b5dedc35edff;12/11/2020;binh_duong;iphone;4496000;28;78;tap_hoa;tap_hoa
cefefabf-becd-4df9-a89c-c9d65adc0af3;09/08/2020;binh_duong;iphone;12039000;28;241;f&b;f&b
5423d873-40cb-4383-a90a-be5bebe6c992;22/09/2020;binh_duong;realme;8448000;28;167;thuc_pham;f&b
c9d860a3-fe89-4c4b-b32a-6a6607b32f9a;08/12/2020;binh_duong;samsung;3924000;28;187;my_pham;thoi_trang
e6a80f69-88ad-44e3-880f-bf967d1967f2;31/07/2020;binh_duong;oppo;5149000;29;120;my_pham;my_pham
db3d879e-5943-4bb3-acf5-9a5e863f462d;08/08/2020;binh_duong;xiaomi;4023000;29;189;my_pham;khac
d9a5fb48-1c19-4508-a880-c4b2ccb0803c;14/08/2020;binh_duong;realme;13862000;29;261;tap_hoa;thuc_pham
4ef0a3e0-f7fc-41b1-8929-cefdbdcc1e4f;13/10/2020;binh_duong;iphone;9488000;29;131;khac;khac
34f16e53-68ed-456f-abc9-d4f789a03adc;09/08/2020;binh_duong;oppo;13502000;29;71;thuc_pham;tap_hoa
1c7134a1-754f-4e6a-82b2-e07275361060;14/01/2021;binh_duong;realme;12195000;29;172;thuc_pham;thuc_pham
842f5b15-90e5-4a0c-b9b2-544074b0e6ba;22/09/2020;binh_duong;xiaomi;3442000;29;193;thuc_pham;thuc_pham
b67355f1-4756-44d4-ba66-e1a3fe0e6454;17/09/2020;binh_duong;realme;4022000;29;160;thuc_pham;thuc_pham
73110ab9-7d94-4465-be7a-def3b6aee92e;29/10/2020;binh_duong;realme;10375000;29;235;f&b;thuc_pham
33ead541-290a-41aa-aaa9-f6168f371dfb;24/11/2020;binh_duong;xiaomi;12209000;29;40;tap_hoa;thoi_trang
35206350-1a05-4343-826e-e6c73d30a16d;03/09/2020;binh_duong;samsung;3374000;29;247;f&b;khac
1a778405-a257-4ad3-ba78-5fb298c2240e;28/12/2020;binh_duong;oppo;7556000;29;139;khac;my_pham
e7f020b3-11ca-4f15-b8e5-9a0077aaf37c;03/01/2021;binh_duong;iphone;12939000;29;235;tap_hoa;thuc_pham
48c4d293-4424-41eb-ae8a-e717efeb412f;20/09/2020;binh_duong;samsung;12829000;29;71;thuc_pham;f&b
50fc09bc-f893-44c1-bcc1-d505fb2339bc;01/08/2020;binh_duong;realme;11434000;29;98;thoi_trang;f&b
b5339e92-6ea8-41ab-a623-27021a67adb0;31/07/2020;binh_duong;realme;5060000;30;177;thuc_pham;f&b
f684673f-6931-44fc-8bb4-ea44572071a0;12/10/2020;binh_duong;oppo;11105000;30;41;khac;khac
79ad5c2b-476f-4e0e-9be8-d753ef5fc280;25/01/2021;binh_duong;realme;11568000;30;3;thuc_pham;khac
10344c62-7518-4fc9-bd76-e2fcc164af9e;24/06/2020;binh_duong;realme;9612000;30;193;thoi_trang;f&b
766576e2-77e1-4a43-8955-7ab2d16d0b27;29/01/2021;binh_duong;realme;9201000;30;170;thoi_trang;thoi_trang
00a3e51a-266f-44eb-a648-75d95aca53a4;20/01/2021;binh_duong;samsung;11025000;30;91;thoi_trang;thuc_pham
dcc0f7d3-4b3c-43a7-b984-cec69c9e36e9;02/01/2021;binh_duong;realme;11707000;30;226;f&b;tap_hoa
2b92ebdf-d047-46d3-bc0e-5863da15e1b9;17/12/2020;binh_duong;iphone;13109000;30;106;thuc_pham;f&b
b00e5c70-dde9-49c2-a0d0-7d5abe4df6bf;05/01/2021;binh_duong;realme;8175000;30;182;f&b;f&b
3338c87d-0c3c-46d7-9cbd-213ed9943a0e;24/11/2020;binh_duong;xiaomi;12059000;30;69;my_pham;thoi_trang
e6ec2900-d4de-48b1-9fd6-b43d251e60ac;22/08/2020;binh_duong;samsung;14365000;30;58;khac;khac
48166182-87c3-49a9-ba83-4e7e104fc202;18/09/2020;binh_duong;samsung;3166000;30;1;thoi_trang;f&b
5b8ea971-c597-4465-8c3d-bfa60f458b9f;03/06/2020;binh_duong;realme;6926000;30;210;thuc_pham;f&b
e8d9888b-6b54-45b8-bc81-a1ec5292a944;18/12/2020;binh_duong;xiaomi;9314000;30;215;my_pham;thuc_pham
a181e71a-cd0c-4b83-9150-0b396092c609;30/07/2020;binh_duong;realme;6292000;30;100;f&b;thoi_trang
ecfec7b0-a80a-446d-8d42-1aa6002c708e;15/07/2020;binh_duong;samsung;4065000;30;90;khac;tap_hoa
94db4e7a-c507-4e29-a0e4-affe04cb43c4;04/10/2020;binh_duong;samsung;10462000;31;151;khac;thuc_pham
04194c00-e36d-4ca0-b34c-3a27e27c0236;26/11/2020;binh_duong;samsung;13638000;31;299;f&b;tap_hoa
a2c164a2-26f1-4e54-a184-3eb63f08c315;25/06/2020;binh_duong;iphone;13891000;31;53;khac;khac
ef4d13b8-dcd5-48cd-87d2-f1a509e8aee7;09/06/2020;binh_duong;samsung;4106000;31;193;my_pham;thoi_trang
d690ce16-d595-4caa-89c5-5315bd8726fd;15/08/2020;binh_duong;samsung;8848000;31;189;tap_hoa;thoi_trang
17ef6fc5-30d8-4b59-bc02-8627396ab940;15/08/2020;binh_duong;samsung;10112000;31;239;khac;thoi_trang
27e30b42-dab8-4615-8523-a4a0c32533ff;15/01/2021;binh_duong;iphone;3561000;31;278;my_pham;my_pham
b8663bc5-5de3-494a-9823-5430608bb62e;11/11/2020;binh_duong;xiaomi;10967000;31;268;thuc_pham;tap_hoa
04edbc2b-b450-4612-a744-3cc41d56572a;28/01/2021;binh_duong;samsung;15150000;32;256;thuc_pham;thoi_trang
1aedad55-ca0b-4ba6-90d3-6329840bb9df;26/09/2020;binh_duong;oppo;3506000;32;35;thoi_trang;thoi_trang
982018be-3985-4da5-8cf7-940a3cfa0738;06/06/2020;binh_duong;xiaomi;7240000;32;141;thoi_trang;tap_hoa
9fd21997-c484-4cbc-925e-9c455f8c4967;04/09/2020;binh_duong;xiaomi;8494000;32;127;khac;thuc_pham
2368baf4-8efd-422c-a13c-7795035fd7cc;11/12/2020;binh_duong;oppo;12923000;32;41;my_pham;khac
9cd5d99f-6c0d-4602-93a9-91c85070dfce;04/11/2020;binh_duong;xiaomi;12602000;32;288;f&b;khac
3f8e6347-5419-4107-9505-d0a2949a5817;22/07/2020;binh_duong;xiaomi;15087000;32;155;thuc_pham;thuc_pham
2a84b494-ef19-4032-adb1-5bd5bae2c829;19/10/2020;binh_duong;oppo;10557000;32;32;thuc_pham;thuc_pham
85d1ad9b-10de-4b2f-91fe-7b5c810bceca;19/06/2020;binh_duong;realme;4152000;32;291;f&b;tap_hoa
d52c09a2-603c-4932-b47d-ebce1ce26cef;28/09/2020;binh_duong;samsung;6050000;33;95;tap_hoa;thuc_pham
ff67d84f-8ae0-4323-895a-bd494a325210;05/06/2020;binh_duong;xiaomi;8318000;33;86;thuc_pham;my_pham
9aff6ea7-3837-478f-8c2b-12c3e1421430;17/11/2020;binh_duong;realme;9401000;33;92;tap_hoa;tap_hoa
8340f5dc-1024-44bb-b01f-52c597f8fe0a;20/09/2020;binh_duong;oppo;4400000;33;27;tap_hoa;thuc_pham
7ac9a121-ab57-43dd-a42d-23546d70f97c;26/07/2020;binh_duong;iphone;15263000;33;210;thuc_pham;thuc_pham
cf8fc085-aed7-4614-8f9e-f0f056883a05;03/08/2020;binh_duong;realme;10850000;33;285;my_pham;f&b
0923bec4-2c0e-45c0-8a8a-a48ccbb1a3a8;12/11/2020;binh_duong;iphone;12074000;33;10;thoi_trang;f&b
cb6c63a4-8133-40a1-8f46-927a868622a4;24/08/2020;binh_duong;xiaomi;4818000;33;262;my_pham;f&b
fb3bc9be-feca-46a4-a9d2-f248bc512753;11/09/2020;binh_duong;realme;12729000;33;67;my_pham;khac
8f2b5fff-3fa2-42ab-899d-7bbb8be2a9d9;18/08/2020;binh_duong;oppo;11847000;33;136;f&b;tap_hoa
fb84ee94-162c-4fc2-9bba-b67613e13268;10/12/2020;binh_duong;oppo;12455000;33;240;thoi_trang;thoi_trang
39a70eee-c037-4f18-8fb4-91e8cf16a462;16/10/2020;binh_duong;iphone;13768000;33;260;f&b;f&b
6de5f8f9-6ba4-4e8a-b790-212fce6a7100;23/11/2020;binh_duong;oppo;3423000;33;300;thuc_pham;f&b
e6ca05c1-b9d8-4f1e-8d90-24a3ab0ca139;03/01/2021;binh_duong;oppo;7148000;33;85;my_pham;thoi_trang
df6cde6b-5ec5-44df-b51b-be069f47f3ff;31/12/2020;binh_duong;oppo;5681000;33;244;khac;tap_hoa
f40c4ab9-a1b5-4f22-8c2a-d153e2b2ca69;12/08/2020;binh_duong;realme;7982000;34;102;khac;thoi_trang
41961bd2-cbb7-4830-a441-379502e793f3;02/01/2021;binh_duong;oppo;9484000;34;214;f&b;thoi_trang
9749b07b-f618-4d14-92af-c04338b4cd09;13/07/2020;binh_duong;realme;4050000;34;179;my_pham;khac
02ed2a53-18e3-4133-ad5a-bb1acc096d50;09/07/2020;binh_duong;xiaomi;9114000;34;260;thuc_pham;thuc_pham
140ee305-4462-40d2-90ed-411a9c64105d;19/09/2020;binh_duong;oppo;11406000;34;209;tap_hoa;thoi_trang
a1b3a8c7-f825-4f12-8cbc-9c901ca040ef;19/10/2020;binh_duong;samsung;7995000;34;153;thuc_pham;khac
8a7d9cd5-6b42-4512-aee3-adecaaa45124;31/08/2020;binh_duong;oppo;14321000;34;66;thuc_pham;thuc_pham
4df6b02b-4a68-4c90-9cda-61464ee5372d;02/06/2020;binh_duong;samsung;11146000;34;230;thoi_trang;thoi_trang
6be220a7-7403-4bfb-aa82-ef33304c9c90;28/08/2020;binh_duong;samsung;8213000;35;265;tap_hoa;my_pham
dd4fe9e2-4cf1-44be-ab93-998ba83a377c;17/07/2020;binh_duong;oppo;6001000;35;122;f&b;thoi_trang
1c85c2e9-1070-41c7-a338-ac01dc6c7e07;22/12/2020;binh_duong;samsung;11363000;35;48;thuc_pham;my_pham
9e190d49-86f5-4ef6-9d27-e49f52969a44;02/11/2020;binh_duong;samsung;7056000;35;114;tap_hoa;thoi_trang
bfca8f35-0bab-4008-b12d-b450ccb8d563;19/12/2020;binh_duong;xiaomi;15002000;35;94;my_pham;f&b
23ca0d60-498f-4d35-9793-d0731c342ef9;14/12/2020;binh_duong;samsung;9187000;35;141;f&b;tap_hoa
9b13afd8-7fda-4921-ab6c-68c907cdf592;05/01/2021;binh_duong;samsung;13711000;35;283;thoi_trang;thoi_trang
916eb04f-8413-4bba-adf3-a7853880543b;07/09/2020;binh_duong;samsung;11550000;35;76;khac;f&b
3a5eafd3-75d3-4e67-a684-53e1e34777eb;08/09/2020;binh_duong;iphone;10673000;35;235;my_pham;tap_hoa
15cbf99d-0e5e-4ccd-a9df-f8f340e37f00;27/08/2020;binh_duong;realme;7683000;35;136;thuc_pham;f&b
24547295-a864-441b-ba56-3a1502007a19;26/11/2020;binh_duong;samsung;4695000;35;300;tap_hoa;my_pham
904fac8d-a380-4594-b238-18e7660ddb8e;04/08/2020;binh_duong;samsung;3830000;35;58;f&b;f&b
60c37aa4-800c-472f-9c57-ab68d1441085;16/09/2020;binh_duong;iphone;7178000;35;183;thoi_trang;thoi_trang
1cb3f9bb-731c-4113-a0d0-13d86fa36fb4;22/10/2020;binh_duong;realme;13004000;35;218;thuc_pham;my_pham
9eb9fb8b-b67d-466a-9641-28dbade08e8a;08/12/2020;binh_duong;oppo;7274000;35;109;f&b;my_pham
cab1b444-ab78-4ca0-9e0a-fa4f13cd116c;01/02/2021;binh_duong;realme;16849000;35;250;f&b;my_pham
89b4fe0a-892d-4d11-83f2-1570bd191fb9;08/06/2020;binh_duong;oppo;12114000;35;61;f&b;my_pham
c8a0caa4-f3ca-47b7-b178-969888e1a8bb;13/09/2020;binh_duong;realme;14941000;35;252;thuc_pham;thuc_pham
e45740a2-757a-4d36-b3cf-5389da7d20fe;12/08/2020;binh_duong;realme;16460000;36;47;thoi_trang;tap_hoa
0497959e-d8f3-4f58-af5c-97ff054fa07c;14/08/2020;binh_duong;xiaomi;15879000;36;12;f&b;f&b
e682439b-7d62-429e-aadc-aaa005f45da1;17/11/2020;binh_duong;iphone;9378000;36;100;f&b;tap_hoa
55cc85a5-2858-45c9-83ca-7deb102bd9a8;07/08/2020;binh_duong;realme;15106000;36;91;my_pham;tap_hoa
3cf4d031-adce-453f-8336-b32c5993a9a5;28/08/2020;binh_duong;xiaomi;8661000;36;61;f&b;thuc_pham
6c1c8b17-ecf1-41d5-8929-ab019691afb1;28/06/2020;binh_duong;iphone;8287000;36;12;thoi_trang;thoi_trang
57e5cbc3-88a9-45d9-a85d-1bd5285ff9bf;03/10/2020;binh_duong;oppo;16917000;36;177;thuc_pham;thoi_trang
942d515d-a4c9-41db-8939-451471937b2a;02/06/2020;binh_duong;realme;11839000;36;278;khac;khac
618f7605-aeed-4d31-9250-cbc3663a1d0a;25/09/2020;binh_duong;xiaomi;13481000;37;227;thoi_trang;thuc_pham
c5215cb6-5b95-4098-92f2-02e5824c3d48;29/08/2020;binh_duong;samsung;8612000;37;218;khac;tap_hoa
b78a5634-7a89-49ca-982b-f9c6294dec7b;27/12/2020;binh_duong;realme;5028000;37;127;khac;tap_hoa
d9d7b90b-db4e-4d37-a3ae-569602bc72b2;16/12/2020;binh_duong;realme;16299000;37;219;thoi_trang;tap_hoa
b1392b33-b805-45db-9f10-3b3ad8830eb4;27/11/2020;binh_duong;xiaomi;6006000;37;171;thoi_trang;thoi_trang
2e31e4ee-5222-464a-8422-8ae4b461597c;25/11/2020;binh_duong;iphone;9149000;37;67;my_pham;thuc_pham
491f33cd-3f1d-4cd3-9fa2-f943e4ef0d07;16/11/2020;binh_duong;iphone;15973000;37;188;thuc_pham;thuc_pham
997e5008-2529-4166-92b1-d4e0159f87f4;29/11/2020;binh_duong;xiaomi;5807000;37;143;khac;f&b
68b33123-1f91-44c0-a3e3-b68efbb94695;12/10/2020;binh_duong;iphone;9800000;37;11;tap_hoa;f&b
21b2f4ee-3325-4441-aec9-b670230aff7f;28/10/2020;binh_duong;iphone;7426000;37;267;khac;tap_hoa
41dd2474-b425-44ee-a33e-c7e6d5515509;01/02/2021;binh_duong;realme;16916000;37;150;f&b;khac
aab4d754-069a-421b-b014-a2f53923f794;18/11/2020;binh_duong;xiaomi;14575000;37;142;my_pham;f&b
98e07803-39f9-44aa-a9ca-5acc6d1e84de;22/01/2021;binh_duong;oppo;14065000;38;159;tap_hoa;thuc_pham
472efcaf-1f8f-408a-bde2-85e9f0231479;16/06/2020;binh_duong;realme;4929000;38;91;thoi_trang;tap_hoa
f2003ee0-9cf2-43fe-9d96-36de33344f75;05/06/2020;binh_duong;samsung;6743000;38;192;thuc_pham;my_pham
659bf1e6-7ac1-4a87-a683-bb3160dc4a30;04/09/2020;binh_duong;oppo;11168000;38;24;my_pham;khac
b0d4e60d-7266-4af8-a241-1f218dd56114;25/08/2020;binh_duong;iphone;16083000;38;212;f&b;tap_hoa
4bc0be5b-ba7c-4bd8-951a-ce5d8b33911e;06/11/2020;binh_duong;realme;4070000;38;60;f&b;tap_hoa
7cba0aa4-2625-451f-a1af-70bd4d58388b;30/09/2020;binh_duong;xiaomi;6412000;38;204;f&b;khac
01b2c369-e20c-408f-a390-f105de3a8303;17/09/2020;binh_duong;iphone;7002000;38;159;f&b;thuc_pham
b41d5a76-e5ac-4577-9889-3319c5098658;08/09/2020;binh_duong;iphone;8155000;38;199;f&b;my_pham
2f6a3fb5-1e42-49a8-8da9-e7670250720f;17/12/2020;binh_duong;samsung;16519000;38;235;thoi_trang;f&b
33e4d041-e39a-42b4-ba42-89bf810ab8a1;17/11/2020;binh_duong;oppo;17983000;39;187;my_pham;f&b
02b81720-f617-4ab8-b7c0-ebb97cc3dadc;15/11/2020;binh_duong;iphone;14731000;39;19;thoi_trang;thoi_trang
bd1ba32c-e163-4d46-b482-1d5d2cc8ee03;04/07/2020;binh_duong;oppo;7708000;39;225;my_pham;thoi_trang
a6dff411-670a-48a5-a993-93efbeb19d84;31/01/2021;binh_duong;xiaomi;12054000;39;249;my_pham;thuc_pham
51bbe46a-268b-42dd-854b-aa85ab6057b7;18/06/2020;binh_duong;xiaomi;8182000;39;206;f&b;f&b
95de1d14-3bcb-4fca-ab78-b197dae6083d;15/09/2020;binh_duong;samsung;16169000;39;299;thuc_pham;f&b
1fa5292b-c2a0-493c-a4cf-efaa22bede42;18/07/2020;binh_duong;samsung;13008000;39;65;f&b;thuc_pham
26fe23a7-71bb-496a-9795-d1ac17f8aa1c;26/06/2020;binh_duong;iphone;15791000;39;188;tap_hoa;my_pham
ae0a0e69-c939-4131-8a0a-0b70fe8d8ea6;02/11/2020;binh_duong;oppo;8216000;39;240;my_pham;my_pham
4388283c-771d-4fcb-ab7e-77eddc42a1c5;18/01/2021;binh_duong;oppo;9687000;39;146;thoi_trang;tap_hoa
bf4b22d9-a017-4b95-ad52-7881c0ac10e5;31/10/2020;binh_duong;samsung;8806000;39;206;my_pham;my_pham
f14fb501-0aa5-454c-bd0f-52cdd6d0b2a2;17/12/2020;binh_duong;xiaomi;14542000;40;171;khac;my_pham
8000ef8b-b6df-469f-bcd1-458fd206f4e3;14/07/2020;binh_duong;oppo;10782000;40;295;thuc_pham;thuc_pham
ee025850-e688-4322-b8e1-6f86ee516ee2;05/10/2020;binh_duong;xiaomi;11198000;40;133;tap_hoa;thuc_pham
150b1292-e553-450f-894f-44975d7b29bd;25/11/2020;binh_duong;oppo;13847000;40;126;khac;thuc_pham
61fe4e2c-db91-46ef-a183-13df9207adf3;03/01/2021;binh_duong;oppo;15051000;40;57;thoi_trang;my_pham
701f056c-a3ba-4b97-be08-4d89f075ade6;15/11/2020;binh_duong;iphone;7693000;40;295;my_pham;tap_hoa
13130a10-b675-43c5-b94f-98a483fa0d55;24/09/2020;binh_duong;oppo;5532000;40;96;f&b;tap_hoa
a90b1258-0857-476f-b992-05015f48e7e8;26/06/2020;binh_duong;iphone;15005000;40;121;tap_hoa;thoi_trang
f5986cb6-28b1-424b-971c-065bbe015540;14/09/2020;binh_duong;xiaomi;8921000;40;272;khac;thuc_pham
8104ea72-a82a-4bbc-8ac2-750890eacbf6;07/11/2020;binh_duong;realme;15993000;40;236;my_pham;f&b
aea6b18a-916e-43a8-833b-e655d25b6fef;09/01/2021;binh_duong;iphone;18862000;40;102;tap_hoa;my_pham
ee61c1b3-075c-4cca-98f7-cf96b78e628c;17/08/2020;binh_duong;iphone;16310000;40;286;f&b;khac
a6d131e5-4568-4def-a3f1-1763e891ebd3;27/09/2020;binh_duong;samsung;19563000;40;284;f&b;thoi_trang
738a16c8-4e87-4d35-b2c2-09a06fb349e2;30/11/2020;binh_duong;xiaomi;19651000;41;18;khac;my_pham
74d27c06-2088-4136-bf56-678ebd200639;05/08/2020;binh_duong;iphone;13546000;41;278;tap_hoa;thuc_pham
33573c47-5081-4557-9a27-b219b96f01ca;01/10/2020;binh_duong;xiaomi;18947000;41;247;my_pham;thoi_trang
ddfbd92a-128c-4087-82fb-6d61a02965da;07/08/2020;binh_duong;samsung;4432000;41;66;tap_hoa;tap_hoa
10116a29-575f-4ed7-9749-8b74cc7669da;27/11/2020;binh_duong;realme;13608000;41;296;f&b;my_pham
887be412-56e2-4960-a158-f83b9e03e918;29/08/2020;binh_duong;samsung;12327000;41;115;f&b;thoi_trang
e7d80d19-ff63-4dc3-8890-89262fb93164;15/06/2020;binh_duong;realme;10419000;41;262;tap_hoa;thuc_pham
e63a8c07-669b-4eef-8a98-0a8d13b2d2da;13/06/2020;binh_duong;realme;8318000;41;51;my_pham;my_pham
9941ff03-58bb-420c-844f-b81003585494;04/10/2020;binh_duong;samsung;8053000;41;127;thoi_trang;thoi_trang
06d2ec33-1063-4c05-b11c-d145d0618226;01/08/2020;binh_duong;xiaomi;4392000;42;102;my_pham;tap_hoa
c54a6a4c-6fc6-42c8-9d5f-31c2ed43cf67;27/10/2020;binh_duong;iphone;13143000;42;272;thuc_pham;thuc_pham
fd63832b-8275-4c21-8900-edf84646ccab;25/07/2020;binh_duong;oppo;11649000;42;8;tap_hoa;f&b
a00f926a-c225-4883-b6bf-511cbe114e36;24/12/2020;binh_duong;samsung;4767000;42;110;khac;my_pham
482d26ff-3c9e-45da-a522-ae7d7aad1c4c;29/08/2020;binh_duong;oppo;8483000;42;226;thoi_trang;khac
8fc969a8-b6fd-42cc-9116-97ed285d1c78;29/12/2020;binh_duong;samsung;5512000;42;127;my_pham;khac
0d5018bc-0a27-4870-9f2e-69d24d5c3bef;17/11/2020;binh_duong;samsung;10954000;42;217;my_pham;thoi_trang
2f647f83-5256-4988-b810-1eef9ded1f5c;10/01/2021;binh_duong;xiaomi;20637000;42;8;thuc_pham;thuc_pham
7af75306-427e-4cf4-a3e9-2b7f17b46f17;18/12/2020;binh_duong;oppo;6765000;42;242;f&b;thuc_pham
2748c6f3-3f70-4872-a9b0-d1fdbd2d7795;01/12/2020;binh_duong;iphone;15193000;42;158;f&b;f&b
2d3b1f11-e2f5-4754-8e0c-2f0d38a3ba70;22/06/2020;binh_duong;oppo;11563000;42;65;tap_hoa;thuc_pham
99f5dd78-2ef4-4ec3-a8b6-7b3fd72b27e8;04/10/2020;binh_duong;realme;8807000;42;63;thoi_trang;thuc_pham
